actor_i,actor_j,geo_km,log_geo_km,jaccard_presence,jaccard_rpa,geo_thousand_km
Bulgaria,Norway,4139.77785232808,8.32839740652172,0.3,0.125,4.139777852328081
Bulgaria,Peru,11601.231252610887,9.3588665139282,0.4230769230769231,0.29411764705882354,11.601231252610887
Bulgaria,Poland,1113.9176731153252,7.015638515705463,0.55,0.25,1.1139176731153253
Bulgaria,Portugal,2810.704262552579,7.941190358168941,0.3333333333333333,0.3333333333333333,2.810704262552579
Bulgaria,Romania,373.8841566053307,5.923946007737688,0.47368421052631576,0.2857142857142857,0.3738841566053307
Bulgaria,Russian Federation,4592.781912444842,8.43224120060426,0.34285714285714286,0.12,4.592781912444843
Bulgaria,Slovakia,789.3794267967734,6.671247101065941,0.07692307692307693,0.0,0.7893794267967734
Bulgaria,South Africa,7911.975807257632,8.976132815570072,0.41379310344827586,0.125,7.911975807257632
Bulgaria,Spain,2401.743971435574,7.783950407215114,0.4444444444444444,0.2631578947368421,2.4017439714355744
Bulgaria,Sweden,2275.851592383132,7.730109587664687,0.45454545454545453,0.2777777777777778,2.2758515923831317
Bulgaria,Switzerland,1401.8012597071388,7.245513302701245,0.23076923076923078,0.3333333333333333,1.4018012597071388
Bulgaria,Türkiye,981.418729021158,6.888999207456952,0.3684210526315789,0.25,0.981418729021158
Bulgaria,Ukraine,811.9562924409105,6.699446511669737,0.42857142857142855,0.1875,0.8119562924409105
Bulgaria,United Kingdom,2335.7208556226865,7.75607584007095,0.3170731707317073,0.06896551724137931,2.3357208556226863
Bulgaria,United States,9498.178102778524,9.158855280541864,0.3157894736842105,0.07692307692307693,9.498178102778523
Bulgaria,Uruguay,11723.197770970392,9.369324873267356,0.41379310344827586,0.3,11.723197770970392
Bulgaria,Venezuela,9564.910947566756,9.165856571592304,0.2857142857142857,0.2727272727272727,9.564910947566755
Canada,Chile,12844.4223706354,9.46066493933357,0.2857142857142857,0.05555555555555555,12.844422370635401
Canada,China,9265.395865547736,9.13404186479511,0.25925925925925924,0.15,9.265395865547736
Canada,Colombia,6738.828256479161,8.815641339605763,0.35714285714285715,0.2,6.73882825647916
Canada,Czechia,7171.188784557317,8.877826719649187,0.3125,0.14285714285714285,7.171188784557318
Canada,Denmark,6337.50241048191,8.754240028251541,0.09090909090909091,0.14285714285714285,6.33750241048191
Canada,Ecuador,7106.272745316171,8.868733158241822,0.391304347826087,0.11764705882352941,7.10627274531617
Canada,Estonia,6620.321644851762,8.797899234586366,0.16666666666666666,0.1111111111111111,6.620321644851763
Canada,Finland,6014.54168199026,8.701935429660384,0.4,0.35714285714285715,6.01454168199026
Canada,France,6907.402103192051,8.840348884158892,0.24324324324324326,0.2,6.907402103192051
Canada,Germany,6826.037321693821,8.828499597030643,0.2777777777777778,0.13636363636363635,6.82603732169382
Canada,Greece,8453.742389027237,9.042364508581452,0.2,0.3333333333333333,8.453742389027237
Canada,Iceland,4602.545340821595,8.434364764405062,0.1,0.16666666666666666,4.602545340821595
Canada,India,11233.407020970832,9.32664738738117,0.36,0.26666666666666666,11.233407020970832
Canada,Italy,7758.019877662701,8.956482410211466,0.3333333333333333,0.16666666666666666,7.758019877662702
Canada,Japan,7861.799597468835,8.969770815637702,0.4,0.26666666666666666,7.861799597468835
Canada,Kazakhstan,8360.740626213554,9.031302293807078,0.1,0.16666666666666666,8.360740626213554
Canada,Korea (DPRK),7976.6734849538225,8.984276747012943,0.09090909090909091,0.14285714285714285,7.976673484953823
Canada,Korea (ROK),8332.455518642773,9.02791347187095,0.36,0.29411764705882354,8.332455518642773
Canada,Malaysia,12678.441849754716,9.447658337929084,0.4,0.25,12.678441849754716
Canada,Netherlands,6576.63728238781,8.791278842379292,0.34615384615384615,0.1875,6.57663728238781
Canada,New Zealand,12586.689682760516,9.440395160198806,0.23255813953488372,0.038461538461538464,12.586689682760516
Canada,Norway,4528.651694090762,8.418179534900158,0.2564102564102564,0.09090909090909091,4.528651694090763
Canada,Peru,7979.722619521179,8.984658930381231,0.3076923076923077,0.35714285714285715,7.979722619521179
Canada,Poland,7084.509809412526,8.865665962633505,0.4,0.13333333333333333,7.084509809412526
Canada,Portugal,7072.19605394181,8.86392632649286,0.3125,0.18181818181818182,7.07219605394181
Canada,Romania,7833.272736638504,8.966135675685944,0.47058823529411764,0.25,7.833272736638504
Canada,Russian Federation,6997.83463788617,8.853356042737921,0.2571428571428571,0.25,6.99783463788617
Canada,Slovakia,7414.937954110885,8.911251886918802,0.1,0.16666666666666666,7.414937954110885
Canada,South Africa,15384.518965005373,9.641117020774349,0.3103448275862069,0.14285714285714285,15.384518965005373
Canada,Spain,7279.891263000224,8.892871204678114,0.38461538461538464,0.16666666666666666,7.279891263000224
Canada,Sweden,5961.3286431236065,8.693048661913522,0.20833333333333334,0.25,5.961328643123607
Canada,Switzerland,7176.23788108152,8.878530552726756,0.3,0.5,7.17623788108152
Canada,Türkiye,8934.909458967113,9.09772129424248,0.35294117647058826,0.09090909090909091,8.934909458967113
Canada,Ukraine,7749.596470154371,8.95539605262461,0.2857142857142857,0.14285714285714285,7.749596470154371
Canada,United Kingdom,6094.278713883555,8.715105694286407,0.24390243902439024,0.037037037037037035,6.094278713883555
Canada,United States,2311.2202973007284,7.745530931261579,0.23684210526315788,0.08695652173913043,2.3112202973007285
Canada,Uruguay,11147.653906099567,9.318984342739546,0.35714285714285715,0.35294117647058826,11.147653906099567
Canada,Venezuela,6808.483105060521,8.825924629113437,0.36363636363636365,0.375,6.808483105060521
Chile,China,17910.26419769354,9.793129246352631,0.5526315789473685,0.25,17.91026419769354
Chile,Colombia,6452.300268593634,8.772191977001885,0.2571428571428571,0.1875,6.452300268593635
Chile,Czechia,14004.935112384586,9.54716505450851,0.2777777777777778,0.21052631578947367,14.004935112384587
Chile,Denmark,14210.624429803838,9.561745163109766,0.05714285714285714,0.0,14.210624429803838
Chile,Ecuador,5861.3301286851165,8.676131841231248,0.5833333333333334,0.18181818181818182,5.8613301286851165
Chile,Estonia,15117.727937632806,9.623623369766976,0.11428571428571428,0.13333333333333333,15.117727937632806
Chile,Finland,15553.807473623458,9.652060741244853,0.4722222222222222,0.13043478260869565,15.553807473623458
Chile,France,13098.120642353391,9.480224036481754,0.8205128205128205,0.19230769230769232,13.098120642353392
Chile,Germany,13877.48705789133,9.538023169967328,0.775,0.28,13.877487057891331
Chile,Greece,13515.463590752775,9.51158976006474,0.05714285714285714,0.07142857142857142,13.515463590752775
Chile,Iceland,13935.7279062263,9.542211174377158,0.02857142857142857,0.07692307692307693,13.935727906226301
Chile,India,15595.859033371344,9.65476071142169,0.5526315789473685,0.18181818181818182,15.595859033371344
Chile,Italy,13274.159701289673,9.493574544768776,0.6052631578947368,0.21739130434782608,13.274159701289673
Chile,Japan,17071.822486009805,9.745184575526476,0.6216216216216216,0.13043478260869565,17.071822486009804
Chile,Kazakhstan,16931.44285659093,9.736927696338688,0.02857142857142857,0.0,16.93144285659093
Chile,Korea (DPRK),18051.55904418569,9.800987333670136,0.05714285714285714,0.0,18.05155904418569
Chile,Korea (ROK),17609.02080496238,9.776166595456042,0.475,0.20833333333333334,17.60902080496238
Chile,Malaysia,14386.769782235771,9.574064298118204,0.11428571428571428,0.13333333333333333,14.38676978223577
Chile,Netherlands,13686.503396667087,9.524165472705588,0.6216216216216216,0.18181818181818182,13.686503396667087
Chile,New Zealand,7954.867057795104,8.981539228852872,0.7727272727272727,0.21428571428571427,7.954867057795104
Chile,Norway,15929.073368120044,9.67590123223042,0.7619047619047619,0.2916666666666667,15.929073368120044
Chile,Peru,5007.054095163156,8.518603016178744,0.6388888888888888,0.13043478260869565,5.007054095163156
Chile,Poland,14347.796474217308,9.571351653593196,0.4722222222222222,0.2631578947368421,14.347796474217308
Chile,Portugal,11937.485102105502,9.387438736797044,0.2777777777777778,0.05263157894736842,11.937485102105502
Chile,Romania,14197.246663431702,9.56080332784748,0.42857142857142855,0.15789473684210525,14.197246663431702
Chile,Russian Federation,18577.420581544757,9.829702175041716,0.725,0.18518518518518517,18.577420581544757
Chile,Slovakia,14142.574237254375,9.556944976434885,0.02857142857142857,0.07692307692307693,14.142574237254376
Chile,South Africa,7857.663603219874,8.969244589736524,0.7027027027027027,0.24,7.857663603219874
Chile,Spain,12205.835041347666,9.40966939845861,0.6052631578947368,0.2727272727272727,12.205835041347665
Chile,Sweden,14864.89109548883,9.606757409168484,0.42105263157894735,0.125,14.864891095488831
Chile,Switzerland,13396.538533751382,9.502751634192302,0.08571428571428572,0.0,13.396538533751382
Chile,Türkiye,14319.085454988488,9.569348573600085,0.3333333333333333,0.11764705882352941,14.319085454988487
Chile,Ukraine,14784.771758813273,9.601352994819656,0.4444444444444444,0.045454545454545456,14.784771758813273
Chile,United Kingdom,13553.612165682256,9.514408371274737,0.8536585365853658,0.2962962962962963,13.553612165682257
Chile,United States,10533.21601863243,9.262288973373266,0.8,0.3333333333333333,10.53321601863243
Chile,Uruguay,2648.7147491466953,7.881829801007568,0.7027027027027027,0.25,2.6487147491466954
Chile,Venezuela,6739.694111499823,8.815769818825995,0.14285714285714285,0.125,6.739694111499823
China,Colombia,15392.135590579092,9.641611982025932,0.2222222222222222,0.09523809523809523,15.392135590579091
China,Czechia,6536.951284795322,8.785226171358454,0.34615384615384615,0.17391304347826086,6.536951284795322
China,Denmark,6643.401877242558,8.801379442183832,0.08333333333333333,0.11764705882352941,6.643401877242558
China,Ecuador,16107.583658303318,9.68704547474777,0.4375,0.25,16.10758365830332
China,Estonia,5652.19743323518,8.639799674764598,0.12,0.16666666666666666,5.65219743323518
China,Finland,5492.365394947562,8.61111429689384,0.4482758620689655,0.30434782608695654,5.492365394947562
China,France,7566.961045264094,8.93154681870507,0.6216216216216216,0.2962962962962963,7.566961045264094
China,Germany,6797.349925200548,8.824288098322565,0.6216216216216216,0.3333333333333333,6.797349925200548
China,Greece,6539.701435873077,8.785646791401986,0.08333333333333333,0.05555555555555555,6.539701435873076
China,Iceland,7469.439624368138,8.918575258494773,0.041666666666666664,0.0,7.469439624368138
China,India,2512.500852671134,7.829033891738869,0.6551724137931034,0.36363636363636365,2.512500852671134
China,Italy,7070.455717529781,8.8636802147383,0.5625,0.23076923076923078,7.070455717529781
China,Japan,3515.496910817336,8.16493616290674,0.5806451612903226,0.25,3.515496910817336
China,Kazakhstan,2915.193775516719,7.977691571881115,0.041666666666666664,0.0,2.915193775516719
China,Korea (DPRK),2458.252561157322,7.807206035521747,0.08333333333333333,0.11764705882352941,2.458252561157322
China,Korea (ROK),2594.6070614642513,7.861190362733552,0.6551724137931034,0.2692307692307692,2.5946070614642514
China,Malaysia,3681.139996161631,8.210977764756235,0.07692307692307693,0.0,3.6811399961616313
China,Netherlands,7081.390360282798,8.865225545979035,0.53125,0.15384615384615385,7.081390360282798
China,New Zealand,11538.148231693707,9.353414061994988,0.5227272727272727,0.26666666666666666,11.538148231693707
China,Norway,5719.325322993418,8.651606126891506,0.5365853658536586,0.25,5.719325322993418
China,Peru,16904.369034541847,9.735327390253872,0.6,0.2,16.904369034541848
China,Poland,6222.95463959797,8.736000095389183,0.5,0.2727272727272727,6.22295463959797
China,Portugal,8730.79344247232,9.07461153158482,0.34615384615384615,0.09090909090909091,8.73079344247232
China,Romania,6072.18465422263,8.711473729387546,0.5,0.23809523809523808,6.072184654222631
China,Russian Federation,2617.9362445925944,7.870141593458491,0.5675675675675675,0.2857142857142857,2.6179362445925944
China,Slovakia,6299.992640500635,8.74830374420444,0.041666666666666664,0.0,6.299992640500635
China,South Africa,10483.390590880228,9.25754743521474,0.5294117647058824,0.34615384615384615,10.483390590880228
China,Spain,8373.674995506362,9.032848134685048,0.5151515151515151,0.28,8.373674995506363
China,Sweden,6149.073551540734,8.724056707427017,0.43333333333333335,0.14814814814814814,6.149073551540734
China,Switzerland,7160.828568161225,8.876380975069667,0.125,0.05263157894736842,7.160828568161225
China,Türkiye,5458.420506547553,8.604914742373014,0.4230769230769231,0.21052631578947367,5.458420506547553
China,Ukraine,5498.703177379328,8.612267557487659,0.4642857142857143,0.17391304347826086,5.498703177379328
China,United Kingdom,7382.371079394655,8.906850150464535,0.5853658536585366,0.39285714285714285,7.382371079394654
China,United States,11574.97925964618,9.356601087129606,0.5641025641025641,0.2,11.57497925964618
China,Uruguay,17645.343793327545,9.778227219814577,0.6774193548387096,0.36,17.645343793327545
China,Venezuela,14929.180173369305,9.611072977663818,0.11538461538461539,0.047619047619047616,14.929180173369305
Colombia,Czechia,9528.997764325735,9.16209482473023,0.25,0.23076923076923078,9.528997764325736
Colombia,Denmark,9144.286419967731,9.120884528252644,0.1,0.14285714285714285,9.144286419967731
Colombia,Ecuador,905.8465705456166,6.80886994351831,0.4090909090909091,0.35714285714285715,0.9058465705456166
Colombia,Estonia,10096.572666369084,9.21995130527706,0.08333333333333333,0.1111111111111111,10.096572666369084
Colombia,Finland,10067.268009449,9.217044648948706,0.2857142857142857,0.26666666666666666,10.067268009449
Colombia,France,8517.700863564824,9.049901731712572,0.25,0.043478260869565216,8.517700863564823
Colombia,Germany,9171.930714286937,9.12390308990292,0.25,0.13636363636363635,9.171930714286937
Colombia,Greece,10098.892058872185,9.220180999670813,0.1,0.14285714285714285,10.098892058872185
Colombia,Iceland,7996.287140106166,8.98673260544403,0.1111111111111111,0.16666666666666666,7.9962871401061655
Colombia,India,15800.892980884806,9.667821735195508,0.32,0.26666666666666666,15.800892980884806
Colombia,Italy,9309.488237276915,9.138789399617066,0.34615384615384615,0.23529411764705882,9.309488237276915
Colombia,Japan,14527.313581261162,9.583785851738975,0.36,0.26666666666666666,14.527313581261161
Colombia,Kazakhstan,12981.901653015442,9.47131148592271,0.1111111111111111,0.16666666666666666,12.981901653015441
Colombia,Korea (DPRK),14710.361930337946,9.596307417666557,0.0,0.0,14.710361930337946
Colombia,Korea (ROK),15070.714247071051,9.620508685790789,0.2692307692307692,0.2222222222222222,15.070714247071052
Colombia,Malaysia,18957.72362297681,9.849966706521702,0.4444444444444444,0.42857142857142855,18.95772362297681
Colombia,Netherlands,8832.7306921495,9.086219497448628,0.25925925925925924,0.11764705882352941,8.8327306921495
Colombia,New Zealand,12105.692791084051,9.401431099546464,0.18181818181818182,0.038461538461538464,12.105692791084051
Colombia,Norway,9673.063940370106,9.177100388350931,0.2,0.09090909090909091,9.673063940370106
Colombia,Peru,1516.789710245869,7.324351347620857,0.375,0.26666666666666666,1.516789710245869
Colombia,Poland,9767.572080367674,9.18682320651476,0.2857142857142857,0.13333333333333333,9.767572080367675
Colombia,Portugal,7524.191611972367,8.925878656865969,0.25,0.18181818181818182,7.524191611972367
Colombia,Romania,10204.84330366094,9.230617720266768,0.2631578947368421,0.25,10.20484330366094
Colombia,Russian Federation,12774.211417395649,9.455183684587022,0.19444444444444445,0.19047619047619047,12.774211417395648
Colombia,Slovakia,9831.101369576194,9.193306248530954,0.1111111111111111,0.16666666666666666,9.831101369576194
Colombia,South Africa,11061.379410096037,9.311214987922869,0.32142857142857145,0.14285714285714285,11.061379410096036
Colombia,Spain,7938.883249735334,8.97952789570129,0.2962962962962963,0.10526315789473684,7.938883249735334
Colombia,Sweden,9475.931108103836,9.156510295107022,0.21739130434782608,0.05263157894736842,9.475931108103836
Colombia,Switzerland,8984.169530813744,9.103219366544527,0.2,0.125,8.984169530813745
Colombia,Türkiye,11269.887295820694,9.329889606612983,0.375,0.5,11.269887295820693
Colombia,Ukraine,10651.752779126871,9.273479737795444,0.3,0.23076923076923078,10.651752779126872
Colombia,United Kingdom,8406.999191757712,9.036819874996088,0.21951219512195122,0.0,8.406999191757711
Colombia,United States,4598.5387127628455,8.43349386087051,0.24324324324324326,0.041666666666666664,4.598538712762846
Colombia,Uruguay,4408.908552069983,8.391382443947549,0.32142857142857145,0.21052631578947367,4.408908552069983
Colombia,Venezuela,830.2064213417544,6.721674370281575,0.4,0.375,0.8302064213417545
Czechia,Denmark,834.8102079584592,6.7272044031571046,0.0,0.0,0.8348102079584592
Czechia,Ecuador,10431.360517850218,9.252571982234809,0.32,0.15,10.43136051785022
Czechia,Estonia,1168.2060248654725,7.063224538985028,0.25,0.2727272727272727,1.1682060248654724
Czechia,Finland,1833.1431561347056,7.513787344154378,0.3181818181818182,0.2777777777777778,1.8331431561347056
Czechia,France,1041.642316852363,6.948553897407441,0.2702702702702703,0.16666666666666666,1.041642316852363
Czechia,Germany,405.4554036937624,6.005010888946994,0.2702702702702703,0.16,0.4054554036937624
Czechia,Greece,1286.3271967389624,7.159546302248357,0.08333333333333333,0.0,1.2863271967389625
Czechia,Iceland,2594.907097357011,7.861305994325995,0.09090909090909091,0.0,2.594907097357011
Czechia,India,6293.125998384132,8.747213205316665,0.34615384615384615,0.21052631578947367,6.293125998384132
Czechia,Italy,831.156756985557,6.722818413630859,0.37037037037037035,0.25,0.831156756985557
Czechia,Japan,8939.782049095633,9.09826648857459,0.38461538461538464,0.21052631578947367,8.939782049095633
Czechia,Kazakhstan,3643.612223895772,8.200730837760123,0.09090909090909091,0.1,3.6436122238957718
Czechia,Korea (DPRK),7962.574365088123,8.982507639251327,0.08333333333333333,0.09090909090909091,7.962574365088123
Czechia,Korea (ROK),8380.971472246883,9.03371911423282,0.4,0.3,8.380971472246884
Czechia,Malaysia,9433.421702341202,9.152014162658691,0.25,0.16666666666666666,9.433421702341201
Czechia,Netherlands,754.256327467869,6.6257322670896555,0.38461538461538464,0.21052631578947367,0.7542563274678691
Czechia,New Zealand,18041.638424166435,9.800437611231288,0.2558139534883721,0.19230769230769232,18.041638424166436
Czechia,Norway,3369.13787336163,8.122412166689585,0.28205128205128205,0.2727272727272727,3.3691378733616304
Czechia,Peru,10892.069164833423,9.295790203831643,0.4,0.35294117647058826,10.892069164833423
Czechia,Poland,342.948841444574,5.837581285734562,0.38095238095238093,0.16666666666666666,0.342948841444574
Czechia,Portugal,2193.932092812566,7.693450689040114,0.29411764705882354,0.21428571428571427,2.1939320928125663
Czechia,Romania,767.0158475154884,6.64250746284284,0.4444444444444444,0.35714285714285715,0.7670158475154885
Czechia,Russian Federation,4576.82672242879,8.428761181608134,0.2857142857142857,0.16,4.57682672242879
Czechia,Slovakia,319.01421132314107,5.765235651394864,0.09090909090909091,0.0,0.31901421132314106
Czechia,South Africa,8754.928147798622,9.077372037695826,0.39285714285714285,0.2727272727272727,8.754928147798623
Czechia,Spain,1850.1288418909417,7.523010559912695,0.37037037037037035,0.25,1.8501288418909416
Czechia,Sweden,1392.5464253517544,7.238889310816068,0.25,0.14285714285714285,1.3925464253517543
Czechia,Switzerland,628.4064908330915,6.443187235470533,0.07692307692307693,0.08333333333333333,0.6284064908330915
Czechia,Türkiye,2002.13414083994,7.60196896104709,0.4117647058823529,0.23076923076923078,2.00213414083994
Czechia,Ukraine,1123.1664124533434,7.023907129381894,0.4,0.3333333333333333,1.1231664124533434
Czechia,United Kingdom,1279.7055573045357,7.154385297096101,0.2682926829268293,0.23076923076923078,1.2797055573045357
Czechia,United States,8425.79624724233,9.039053260813205,0.2972972972972973,0.20833333333333334,8.42579624724233
Czechia,Uruguay,11515.485676029768,9.351447989049202,0.39285714285714285,0.22727272727272727,11.515485676029767
Czechia,Venezuela,8809.261849870041,9.08355892993422,0.23076923076923078,0.15384615384615385,8.809261849870042
Denmark,Ecuador,10031.42745903824,9.213478189776584,0.09090909090909091,0.15384615384615385,10.03142745903824
Denmark,Estonia,991.4696440089492,6.899188331262167,0.0,0.0,0.9914696440089492
Denmark,Finland,1365.0972422062248,7.218980944793152,0.05263157894736842,0.07142857142857142,1.3650972422062249
Denmark,France,1163.675423918411,7.059338743975849,0.05555555555555555,0.05263157894736842,1.163675423918411
Denmark,Germany,547.7868636866297,6.305886276414816,0.05555555555555555,0.0,0.5477868636866297
Denmark,Greece,2120.913233180662,7.659602045279376,0.3333333333333333,0.3333333333333333,2.1209132331806617
Denmark,Iceland,1778.158480478844,7.483333546229224,0.0,0.0,1.778158480478844
Denmark,India,6756.766482747785,8.818299723645795,0.08333333333333333,0.07142857142857142,6.756766482747785
Denmark,Italy,1547.3703276426322,7.344312206309574,0.07692307692307693,0.13333333333333333,1.5473703276426323
Denmark,Japan,8666.43468375731,9.067212760718489,0.08,0.15384615384615385,8.666434683757311
Denmark,Kazakhstan,3863.1999733870753,8.259251127670503,0.0,0.0,3.863199973387075
Denmark,Korea (DPRK),7766.583993969016,8.957585706275683,0.3333333333333333,0.3333333333333333,7.766583993969016
Denmark,Korea (ROK),8209.652040548537,9.013065819154717,0.04,0.058823529411764705,8.209652040548537
Denmark,Malaysia,9813.70178312212,9.19153482930433,0.0,0.0,9.81370178312212
Denmark,Netherlands,544.5892610786068,6.300031861129717,0.08,0.15384615384615385,0.5445892610786068
Denmark,New Zealand,17795.023670216746,9.786674128104506,0.022727272727272728,0.0,17.795023670216747
Denmark,Norway,2668.4025831231947,7.889235288876862,0.025,0.05263157894736842,2.6684025831231946
Denmark,Peru,10576.781376031448,9.266416441362274,0.08333333333333333,0.07142857142857142,10.576781376031448
Denmark,Poland,796.7344920750287,6.680521489129393,0.05263157894736842,0.08333333333333333,0.7967344920750287
Denmark,Portugal,2278.86325565144,7.731432025537398,0.0,0.0,2.27886325565144
Denmark,Romania,1531.8007242119738,7.334199266260323,0.0625,0.0,1.5318007242119738
Denmark,Russian Federation,4413.126198666095,8.392338605884476,0.02857142857142857,0.05,4.413126198666094
Denmark,Slovakia,1088.5439287097247,6.992596236966133,0.0,0.0,1.0885439287097247
Denmark,South Africa,9553.165720382078,9.164627867589664,0.07142857142857142,0.1111111111111111,9.553165720382077
Denmark,Spain,2055.278682800156,7.628166729804052,0.037037037037037035,0.0625,2.055278682800156
Denmark,Sweden,726.9010105145105,6.588790306659537,0.05,0.06666666666666667,0.7269010105145105
Denmark,Switzerland,1061.0498787053514,6.9670141485413755,0.25,0.25,1.0610498787053513
Denmark,Türkiye,2740.6460745595746,7.915948965222047,0.07142857142857142,0.14285714285714285,2.7406460745595744
Denmark,Ukraine,1667.5432082444402,7.419106689444738,0.05555555555555555,0.09090909090909091,1.6675432082444401
Denmark,United Kingdom,746.7027664167023,6.615667202891767,0.04878048780487805,0.0,0.7467027664167023
Denmark,United States,7651.219459699422,8.942620320613372,0.05405405405405406,0.0,7.651219459699422
Denmark,Uruguay,11617.015427234372,9.360226149500402,0.07142857142857142,0.11764705882352941,11.61701542723437
Denmark,Venezuela,8479.254533394747,9.045377816123954,0.16666666666666666,0.16666666666666666,8.479254533394748
Ecuador,Estonia,10974.4031084906,9.30332084999427,0.18181818181818182,0.13333333333333333,10.9744031084906
Ecuador,Finland,10913.586341870296,9.297763745421726,0.5384615384615384,0.23809523809523808,10.913586341870296
Ecuador,France,9422.5226548482,9.150858129473576,0.5675675675675675,0.10714285714285714,9.422522654848201
Ecuador,Germany,10071.529597025532,9.217467870605072,0.5675675675675675,0.10344827586206896,10.071529597025531
Ecuador,Greece,11000.768740550446,9.305720434843217,0.09090909090909091,0.07142857142857142,11.000768740550445
Ecuador,Iceland,8824.93226573822,9.085336206501584,0.045454545454545456,0.0,8.82493226573822
Ecuador,India,16706.709091094202,9.723565659709832,0.5862068965517241,0.3,16.706709091094204
Ecuador,Italy,10214.670592501088,9.23158025930162,0.7142857142857143,0.2727272727272727,10.214670592501088
Ecuador,Japan,14653.619162209005,9.592442625724424,0.6206896551724138,0.3,14.653619162209004
Ecuador,Kazakhstan,13850.436992613735,9.536072062931003,0.045454545454545456,0.07692307692307693,13.850436992613735
Ecuador,Korea (DPRK),15037.049861457224,9.618272425434707,0.09090909090909091,0.07142857142857142,15.037049861457223
Ecuador,Korea (ROK),15333.673017219628,9.637806539854674,0.5333333333333333,0.2608695652173913,15.333673017219628
Ecuador,Malaysia,19781.711639771296,9.892513135293902,0.18181818181818182,0.21428571428571427,19.781711639771295
Ecuador,Netherlands,9730.633163342813,9.183034246376629,0.6206896551724138,0.13043478260869565,9.730633163342812
Ecuador,New Zealand,11203.630735576862,9.323993177569893,0.4772727272727273,0.13333333333333333,11.203630735576862
Ecuador,Norway,10411.998479163862,9.25071412004874,0.525,0.19230769230769232,10.411998479163861
Ecuador,Peru,873.646785034256,6.772676157854114,0.7037037037037037,0.23809523809523808,0.8736467850342561
Ecuador,Poland,10666.154947322437,9.27483091827446,0.6,0.3333333333333333,10.666154947322436
Ecuador,Portugal,8428.661850811002,9.03939330183732,0.375,0.17647058823529413,8.428661850811002
Ecuador,Romania,11110.251554941948,9.31562352458634,0.5416666666666666,0.375,11.110251554941948
Ecuador,Russian Federation,13505.825663712323,9.510876401989307,0.47368421052631576,0.18518518518518517,13.505825663712324
Ecuador,Slovakia,10734.607734353503,9.281228168830484,0.045454545454545456,0.0,10.734607734353503
Ecuador,South Africa,11318.970757113457,9.334235425106993,0.5625,0.19230769230769232,11.318970757113457
Ecuador,Spain,8842.947750393681,9.087375555974504,0.6551724137931034,0.2727272727272727,8.842947750393682
Ecuador,Sweden,10339.645223152009,9.243740836366625,0.4642857142857143,0.125,10.339645223152008
Ecuador,Switzerland,9889.359182602077,9.199214628038442,0.13636363636363635,0.14285714285714285,9.889359182602076
Ecuador,Türkiye,12173.557878762344,9.407021491552138,0.4,0.26666666666666666,12.173557878762344
Ecuador,Ukraine,11553.627653481411,9.354754749188844,0.5,0.21052631578947367,11.553627653481412
Ecuador,United Kingdom,9297.67995122363,9.137520180408764,0.5365853658536586,0.20689655172413793,9.29767995122363
Ecuador,United States,4848.6697193295695,8.486459661634292,0.5526315789473685,0.14285714285714285,4.848669719329569
Ecuador,Uruguay,4136.719213423768,8.327658292130872,0.6129032258064516,0.25,4.136719213423769
Ecuador,Venezuela,1695.8849959546174,7.435960005063692,0.22727272727272727,0.2,1.6958849959546174
Estonia,Finland,732.4707416570549,6.596423396963174,0.2222222222222222,0.21428571428571427,0.7324707416570548
Estonia,France,2022.3016580195135,7.611991576395392,0.1111111111111111,0.15789473684210525,2.0223016580195137
Estonia,Germany,1240.2409731350615,7.123060972892274,0.1111111111111111,0.045454545454545456,1.2402409731350614
Estonia,Greece,2175.773963162454,7.685139725357084,0.0,0.0,2.175773963162454
Estonia,Iceland,2371.2239862020615,7.7711615506891265,0.0,0.0,2.3712239862020614
Estonia,India,5865.706287119543,8.676878177898484,0.16666666666666666,0.0625,5.865706287119543
Estonia,Italy,1986.3245062066835,7.594041228138814,0.15384615384615385,0.11764705882352941,1.9863245062066834
Estonia,Japan,7805.817831221778,8.962624610448234,0.16,0.13333333333333333,7.805817831221778
Estonia,Kazakhstan,2890.5659428486683,7.969207589910001,0.0,0.0,2.8905659428486685
Estonia,Korea (DPRK),6859.581236931638,8.833401674677598,0.2,0.2,6.859581236931638
Estonia,Korea (ROK),7291.497516376818,8.894464224534596,0.16666666666666666,0.17647058823529413,7.291497516376817
Estonia,Malaysia,8863.476991880896,9.08969440362274,0.14285714285714285,0.14285714285714285,8.863476991880896
Estonia,Netherlands,1457.209628707447,7.284278672789937,0.11538461538461539,0.13333333333333333,1.4572096287074472
Estonia,New Zealand,16956.676078682398,9.738416904211396,0.09302325581395349,0.08695652173913043,16.9566760786824
Estonia,Norway,2388.2552114597975,7.778318341272639,0.10256410256410256,0.047619047619047616,2.3882552114597972
Estonia,Peru,11546.92976412713,9.354174859325504,0.16666666666666666,0.21428571428571427,11.54692976412713
Estonia,Poland,841.9091143082967,6.73567206816493,0.15789473684210525,0.07142857142857142,0.8419091143082967
Estonia,Portugal,3193.940947479727,8.069010840025372,0.15384615384615385,0.1,3.193940947479727
Estonia,Romania,1388.6890453062429,7.236115448221886,0.26666666666666666,0.4444444444444444,1.3886890453062428
Estonia,Russian Federation,3479.6490987262514,8.154686733985107,0.11764705882352941,0.09523809523809523,3.4796490987262514
Estonia,Slovakia,1155.3154532401277,7.052128705353923,0.0,0.0,1.1553154532401277
