time_unit,window_size,period_index,period_end,period_start,member,k_active,dominant_region,dominant_region_share,region_1_share,region_2_share,region_3_share
year,5,56,2021,2017,Poland,8,2,0.954937343398934,0.04003822081073046,0.954937343398934,0.0050244357903354905
year,5,57,2022,2018,Poland,7,2,0.950424437432319,0.039022145957273956,0.950424437432319,0.010553416610406964
year,5,58,2023,2019,Poland,7,2,0.9469213345261521,0.020092070387497656,0.9469213345261521,0.032986595086350136
year,5,59,2024,2020,Poland,7,2,0.9095619559448017,0.06964462493565371,0.9095619559448017,0.020793419119544465
year,5,60,2025,2021,Poland,6,2,0.8897544586934387,0.11024554130656126,0.8897544586934387,0.0
year,5,50,2015,2011,Portugal,3,1,0.9093329171631197,0.9093329171631197,0.09066708283688027,0.0
year,5,51,2016,2012,Portugal,3,1,1.0,1.0,0.0,0.0
year,5,52,2017,2013,Portugal,3,1,1.0,1.0,0.0,0.0
year,5,53,2018,2014,Portugal,3,1,1.0,1.0,0.0,0.0
year,5,54,2019,2015,Portugal,7,1,0.7810756564321805,0.7810756564321805,0.2094145263297843,0.00950981723803522
year,5,55,2020,2016,Portugal,6,1,0.6683989203341959,0.6683989203341959,0.3091581771718451,0.02244290249395908
year,5,56,2021,2017,Portugal,6,1,0.817576914500481,0.817576914500481,0.1452822099021958,0.0371408755973233
year,5,57,2022,2018,Portugal,7,1,0.695347503903327,0.695347503903327,0.16662946659961209,0.13802302949706097
year,5,58,2023,2019,Portugal,6,1,0.5348540854793968,0.5348540854793968,0.2931673376798763,0.17197857684072698
year,5,59,2024,2020,Portugal,4,1,0.5339899653233771,0.5339899653233771,0.23882359389637992,0.22718644078024305
year,5,60,2025,2021,Portugal,5,1,0.471474718036811,0.471474718036811,0.16018205381918443,0.36834322814400455
year,5,37,2002,1998,Romania,3,1,0.7264468840399616,0.7264468840399616,0.2735531159600383,0.0
year,5,38,2003,1999,Romania,3,1,0.5804788473762271,0.5804788473762271,0.4195211526237729,0.0
year,5,39,2004,2000,Romania,3,1,0.8702751738736014,0.8702751738736014,0.12972482612639855,0.0
year,5,40,2005,2001,Romania,4,1,0.9014040000373553,0.9014040000373553,0.09859599996264469,0.0
year,5,41,2006,2002,Romania,5,1,0.9162165282616308,0.9162165282616308,0.08378347173836916,0.0
year,5,42,2007,2003,Romania,6,1,0.7595717384567363,0.7595717384567363,0.24042826154326366,0.0
year,5,43,2008,2004,Romania,7,1,0.607931429877448,0.607931429877448,0.3920685701225521,0.0
year,5,44,2009,2005,Romania,8,1,0.6768298042611731,0.6768298042611731,0.3231701957388269,0.0
year,5,45,2010,2006,Romania,8,1,0.5800763781851213,0.5800763781851213,0.4199236218148787,0.0
year,5,46,2011,2007,Romania,8,1,0.5909068982895824,0.5909068982895824,0.4090931017104176,0.0
year,5,47,2012,2008,Romania,9,1,0.5464130871818619,0.5464130871818619,0.45358691281813807,0.0
year,5,48,2013,2009,Romania,9,1,0.5960463419133211,0.5960463419133211,0.4039536580866789,0.0
year,5,49,2014,2010,Romania,8,2,0.6509899301637001,0.3490100698362998,0.6509899301637001,0.0
year,5,50,2015,2011,Romania,5,1,0.652995413594549,0.652995413594549,0.3470045864054509,0.0
year,5,51,2016,2012,Romania,3,1,0.5346995514280629,0.5346995514280629,0.46530044857193714,0.0
year,5,52,2017,2013,Romania,3,1,0.8751462551759192,0.8751462551759192,0.12485374482408086,0.0
year,5,53,2018,2014,Romania,4,1,0.5999487074174754,0.5999487074174754,0.4000512925825247,0.0
year,5,54,2019,2015,Romania,4,2,0.5274179248123078,0.4725820751876922,0.5274179248123078,0.0
year,5,55,2020,2016,Romania,4,2,0.5360134829149972,0.4639865170850028,0.5360134829149972,0.0
year,5,56,2021,2017,Romania,4,1,0.5028800599289097,0.5028800599289097,0.49711994007109034,0.0
year,5,57,2022,2018,Romania,4,2,0.558478131706903,0.4415218682930969,0.558478131706903,0.0
year,5,58,2023,2019,Romania,3,2,0.8921278332710825,0.1078721667289175,0.8921278332710825,0.0
year,5,0,1965,1961,Russian Federation,4,2,0.725230389346973,0.27476961065302696,0.725230389346973,0.0
year,5,1,1966,1962,Russian Federation,4,1,0.9229344236542174,0.9229344236542174,0.0770655763457825,0.0
year,5,2,1967,1963,Russian Federation,3,1,0.866913123844732,0.866913123844732,0.13308687615526807,0.0
year,5,3,1968,1964,Russian Federation,3,1,0.9953928003363988,0.9953928003363988,0.004607199663601251,0.0
year,5,4,1969,1965,Russian Federation,3,1,1.0,1.0,0.0,0.0
year,5,5,1970,1966,Russian Federation,4,1,1.0,1.0,0.0,0.0
year,5,7,1972,1968,Russian Federation,3,1,0.8122838161819879,0.8122838161819879,0.18771618381801208,0.0
year,5,8,1973,1969,Russian Federation,3,1,0.6962276637988087,0.6962276637988087,0.30377233620119126,0.0
year,5,9,1974,1970,Russian Federation,3,1,0.6962276637988087,0.6962276637988087,0.30377233620119126,0.0
year,5,10,1975,1971,Russian Federation,5,2,0.8516727139493319,0.03612655210601753,0.8516727139493319,0.1122007339446506
year,5,11,1976,1972,Russian Federation,5,2,0.8516727139493319,0.03612655210601753,0.8516727139493319,0.1122007339446506
year,5,12,1977,1973,Russian Federation,5,1,0.4638277211321508,0.4638277211321508,0.17273584097335276,0.3634364378944964
year,5,13,1978,1974,Russian Federation,5,1,0.4638277211321508,0.4638277211321508,0.17273584097335276,0.3634364378944964
year,5,14,1979,1975,Russian Federation,3,1,0.516207242383229,0.516207242383229,0.0,0.48379275761677093
year,5,15,1980,1976,Russian Federation,3,1,0.5667418850893942,0.5667418850893942,0.0,0.4332581149106059
year,5,18,1983,1979,Russian Federation,3,3,0.6991622239146992,0.3008377760853009,0.0,0.6991622239146992
year,5,26,1991,1987,Russian Federation,5,2,0.7114070812758666,0.2885929187241333,0.7114070812758666,0.0
year,5,27,1992,1988,Russian Federation,5,2,0.6334525166298871,0.36654748337011295,0.6334525166298871,0.0
year,5,28,1993,1989,Russian Federation,5,2,0.6334525166298871,0.36654748337011295,0.6334525166298871,0.0
year,5,29,1994,1990,Russian Federation,9,3,0.4342445373433594,0.256186328680686,0.3095691339759547,0.4342445373433594
year,5,30,1995,1991,Russian Federation,8,3,0.44817157835889115,0.2417830330596173,0.3100453885814916,0.44817157835889115
year,5,31,1996,1992,Russian Federation,6,1,0.4194237902238756,0.4194237902238756,0.227842809232274,0.35273340054385044
year,5,32,1997,1993,Russian Federation,7,3,0.364918491742482,0.2967925594770835,0.3382889487804346,0.364918491742482
year,5,33,1998,1994,Russian Federation,9,3,0.47000896230767997,0.24744190217686468,0.28254913551545535,0.47000896230767997
year,5,34,1999,1995,Russian Federation,8,2,0.557965037457109,0.2650856636681592,0.557965037457109,0.17694929887473176
year,5,35,2000,1996,Russian Federation,7,2,0.5602610645943991,0.2668593582150009,0.5602610645943991,0.17287957719059996
year,5,36,2001,1997,Russian Federation,8,2,0.5401211722260363,0.17162783481464905,0.5401211722260363,0.2882509929593146
year,5,37,2002,1998,Russian Federation,8,2,0.6871160580826821,0.10423473582920305,0.6871160580826821,0.20864920608811485
year,5,38,2003,1999,Russian Federation,10,2,0.5796939996977089,0.07968418953084627,0.5796939996977089,0.3406218107714449
year,5,39,2004,2000,Russian Federation,11,3,0.4387439741229759,0.14178776303991275,0.41946826283711125,0.4387439741229759
year,5,40,2005,2001,Russian Federation,11,3,0.4956743441452452,0.1113709727622269,0.39295468309252796,0.4956743441452452
year,5,41,2006,2002,Russian Federation,12,3,0.5700591746412025,0.10894865688985646,0.320992168468941,0.5700591746412025
year,5,42,2007,2003,Russian Federation,12,3,0.6617411185837767,0.06563049509104804,0.2726283863251753,0.6617411185837767
year,5,43,2008,2004,Russian Federation,13,3,0.6716808251494758,0.08535144891021293,0.2429677259403113,0.6716808251494758
year,5,44,2009,2005,Russian Federation,14,3,0.8129879547515352,0.06677003142592879,0.12024201382253603,0.8129879547515352
year,5,45,2010,2006,Russian Federation,15,3,0.7824771231199248,0.1213277955002713,0.09619508137980391,0.7824771231199248
year,5,46,2011,2007,Russian Federation,15,3,0.785562957208652,0.1038147507095914,0.11062229208175661,0.785562957208652
year,5,47,2012,2008,Russian Federation,16,2,0.5360819271137173,0.037923718740917364,0.5360819271137173,0.42599435414536535
year,5,48,2013,2009,Russian Federation,13,2,0.881447412077552,0.11855258792244812,0.881447412077552,0.0
year,5,49,2014,2010,Russian Federation,12,2,0.9428784714497176,0.05712152855028241,0.9428784714497176,0.0
year,5,50,2015,2011,Russian Federation,13,2,0.9626178469531226,0.03738215304687739,0.9626178469531226,0.0
year,5,51,2016,2012,Russian Federation,11,2,0.9413239365522247,0.05867606344777518,0.9413239365522247,0.0
year,5,52,2017,2013,Russian Federation,13,2,0.9485952973663409,0.051404702633659045,0.9485952973663409,0.0
year,5,53,2018,2014,Russian Federation,14,2,0.8007752915826549,0.19262680432306792,0.8007752915826549,0.006597904094277033
year,5,54,2019,2015,Russian Federation,9,2,0.5199263625607491,0.46002137306764745,0.5199263625607491,0.020052264371603484
year,5,55,2020,2016,Russian Federation,9,2,0.626450127419956,0.34477161352005115,0.626450127419956,0.028778259059992903
year,5,56,2021,2017,Russian Federation,9,2,0.6162345960291474,0.32874080304921477,0.6162345960291474,0.05502460092163777
year,5,57,2022,2018,Russian Federation,8,2,0.5695191502871322,0.41373313449985194,0.5695191502871322,0.01674771521301578
year,5,58,2023,2019,Russian Federation,7,2,0.7908831066796848,0.2091168933203153,0.7908831066796848,0.0
year,5,59,2024,2020,Russian Federation,8,2,0.7437418725842794,0.22614503948937328,0.7437418725842794,0.03011308792634744
year,5,60,2025,2021,Russian Federation,9,3,0.4819993053701202,0.13370870606882287,0.384291988561057,0.4819993053701202
year,5,14,1979,1975,SCAR,3,2,0.9496364304518866,0.05036356954811348,0.9496364304518866,0.0
year,5,27,1992,1988,SCAR,5,1,0.8713931121686573,0.8713931121686573,0.12860688783134278,0.0
year,5,28,1993,1989,SCAR,5,1,0.8713931121686573,0.8713931121686573,0.12860688783134278,0.0
year,5,29,1994,1990,SCAR,7,1,0.9227202885200677,0.9227202885200677,0.07727971147993229,0.0
year,5,30,1995,1991,SCAR,7,1,0.7204823782110541,0.7204823782110541,0.27951762178894596,0.0
year,5,31,1996,1992,SCAR,7,2,0.5469332048646178,0.45306679513538217,0.5469332048646178,0.0
year,5,32,1997,1993,SCAR,7,2,0.5401926413062662,0.45980735869373374,0.5401926413062662,0.0
year,5,33,1998,1994,SCAR,8,2,0.5557598242108285,0.4442401757891715,0.5557598242108285,0.0
year,5,34,1999,1995,SCAR,10,2,0.5945470622157779,0.2858803643688312,0.5945470622157779,0.1195725734153909
year,5,35,2000,1996,SCAR,9,2,0.7077852564769699,0.20436987942612012,0.7077852564769699,0.08784486409690989
year,5,36,2001,1997,SCAR,9,2,0.7250016216066335,0.1916956907601494,0.7250016216066335,0.08330268763321716
year,5,37,2002,1998,SCAR,12,3,0.6338742465137442,0.04048385142159282,0.3256419020646629,0.6338742465137442
year,5,38,2003,1999,SCAR,12,3,0.5454411577912606,0.024005895394704352,0.4305529468140351,0.5454411577912606
year,5,39,2004,2000,SCAR,10,3,0.6570008283799093,0.02241450204458984,0.3205846695755009,0.6570008283799093
year,5,40,2005,2001,SCAR,10,3,0.6951648968645006,0.024598041076161623,0.2802370620593378,0.6951648968645006
year,5,41,2006,2002,SCAR,10,3,0.7130806168994338,0.03035832702568247,0.2565610560748837,0.7130806168994338
year,5,42,2007,2003,SCAR,9,3,0.6166153360426874,0.03536027752991634,0.3480243864273964,0.6166153360426874
year,5,43,2008,2004,SCAR,9,3,0.6647771194028349,0.04243533897367282,0.29278754162349224,0.6647771194028349
year,5,44,2009,2005,SCAR,10,3,0.6139978956949775,0.041811966574214425,0.344190137730808,0.6139978956949775
year,5,45,2010,2006,SCAR,10,3,0.6620760604377974,0.06001568902411751,0.27790825053808516,0.6620760604377974
year,5,46,2011,2007,SCAR,11,3,0.5563561833552136,0.08273642338351192,0.3609073932612744,0.5563561833552136
year,5,47,2012,2008,SCAR,11,3,0.5965109799361926,0.09942981486228575,0.30405920520152163,0.5965109799361926
year,5,48,2013,2009,SCAR,11,3,0.4930738322051597,0.0931958586663474,0.41373030912849285,0.4930738322051597
year,5,49,2014,2010,SCAR,11,3,0.545358401449152,0.046476260123034616,0.4081653384278133,0.545358401449152
year,5,50,2015,2011,SCAR,8,2,0.7768979240684529,0.06538085437936073,0.7768979240684529,0.15772122155218626
year,5,51,2016,2012,SCAR,9,2,0.6218816358690832,0.08738604595925575,0.6218816358690832,0.29073231817166106
year,5,52,2017,2013,SCAR,10,2,0.5704703079085576,0.11712017398507911,0.5704703079085576,0.3124095181063633
year,5,53,2018,2014,SCAR,9,2,0.5336882906596124,0.10436922396548234,0.5336882906596124,0.3619424853749053
year,5,54,2019,2015,SCAR,12,2,0.6279418161889618,0.07263271056824454,0.6279418161889618,0.2994254732427936
year,5,55,2020,2016,SCAR,12,2,0.6883968866382707,0.0789813760689291,0.6883968866382707,0.23262173729280033
year,5,56,2021,2017,SCAR,12,2,0.6280263668194733,0.08490878185934492,0.6280263668194733,0.2870648513211817
year,5,57,2022,2018,SCAR,10,2,0.7379270150313146,0.08223751970386627,0.7379270150313146,0.17983546526481914
year,5,58,2023,2019,SCAR,9,2,0.8927313507685666,0.049812176642636416,0.8927313507685666,0.057456472588797235
year,5,59,2024,2020,SCAR,9,2,0.8063029021011576,0.03904274474376126,0.8063029021011576,0.15465435315508105
year,5,60,2025,2021,SCAR,10,2,0.7574583670059245,0.05385907103418773,0.7574583670059245,0.18868256195988775
year,5,3,1968,1964,South Africa,3,1,0.74528087332272,0.74528087332272,0.0,0.2547191266772799
year,5,7,1972,1968,South Africa,5,3,0.5463250804929499,0.0,0.45367491950705013,0.5463250804929499
year,5,8,1973,1969,South Africa,5,2,0.5177849399355406,0.0,0.5177849399355406,0.48221506006445936
year,5,9,1974,1970,South Africa,5,2,0.5177849399355406,0.0,0.5177849399355406,0.48221506006445936
year,5,10,1975,1971,South Africa,6,2,0.6015360370815127,0.12320420059806722,0.6015360370815127,0.2752597623204201
year,5,11,1976,1972,South Africa,6,2,0.6015360370815127,0.12320420059806722,0.6015360370815127,0.2752597623204201
year,5,12,1977,1973,South Africa,3,1,0.8739495798319328,0.8739495798319328,0.0,0.12605042016806722
year,5,13,1978,1974,South Africa,3,1,0.8739495798319328,0.8739495798319328,0.0,0.12605042016806722
year,5,14,1979,1975,South Africa,3,1,0.8211844441061105,0.8211844441061105,0.0,0.17881555589388945
year,5,24,1989,1985,South Africa,4,2,0.9702072538860104,0.02979274611398964,0.9702072538860104,0.0
year,5,25,1990,1986,South Africa,3,2,0.9942687772954399,0.005731222704560058,0.9942687772954399,0.0
year,5,26,1991,1987,South Africa,4,2,0.976902284214356,0.023097715785644058,0.976902284214356,0.0
year,5,27,1992,1988,South Africa,3,2,0.975531527278139,0.024468472721860996,0.975531527278139,0.0
year,5,28,1993,1989,South Africa,3,2,0.975531527278139,0.024468472721860996,0.975531527278139,0.0
year,5,29,1994,1990,South Africa,3,2,0.8766106136711072,0.12338938632889275,0.8766106136711072,0.0
year,5,30,1995,1991,South Africa,3,2,0.626476498022126,0.373523501977874,0.626476498022126,0.0
year,5,31,1996,1992,South Africa,5,2,0.5174732335165847,0.4825267664834153,0.5174732335165847,0.0
year,5,32,1997,1993,South Africa,5,2,0.6291256073295671,0.3708743926704329,0.6291256073295671,0.0
year,5,33,1998,1994,South Africa,5,2,0.677254554156917,0.3227454458430829,0.677254554156917,0.0
year,5,34,1999,1995,South Africa,5,2,0.5600546140933225,0.43994538590667753,0.5600546140933225,0.0
year,5,35,2000,1996,South Africa,4,2,0.7695561316656003,0.23044386833439964,0.7695561316656003,0.0
year,5,36,2001,1997,South Africa,4,2,0.6767731701577504,0.3232268298422496,0.6767731701577504,0.0
year,5,37,2002,1998,South Africa,3,2,0.6370240280993055,0.36297597190069447,0.6370240280993055,0.0
year,5,38,2003,1999,South Africa,3,1,1.0,1.0,0.0,0.0
year,5,39,2004,2000,South Africa,6,2,0.5682667402025328,0.12069704465043778,0.5682667402025328,0.3110362151470295
year,5,40,2005,2001,South Africa,7,2,0.7152959778719682,0.06296099750611174,0.7152959778719682,0.22174302462192014
year,5,41,2006,2002,South Africa,8,2,0.5620543965521424,0.09988084464208478,0.5620543965521424,0.33806475880577286
year,5,42,2007,2003,South Africa,9,2,0.56389799641723,0.11816422924178036,0.56389799641723,0.31793777434098963
year,5,43,2008,2004,South Africa,9,2,0.57342980489256,0.20627815252106255,0.57342980489256,0.22029204258637752
year,5,44,2009,2005,South Africa,7,2,0.6962859380225123,0.30371406197748785,0.6962859380225123,0.0
year,5,45,2010,2006,South Africa,6,2,0.6395308967274352,0.36046910327256476,0.6395308967274352,0.0
year,5,46,2011,2007,South Africa,5,2,0.7201714580859684,0.27982854191403156,0.7201714580859684,0.0
year,5,47,2012,2008,South Africa,6,2,0.7026361893396514,0.2973638106603485,0.7026361893396514,0.0
year,5,48,2013,2009,South Africa,7,2,0.9093304735441743,0.0906695264558258,0.9093304735441743,0.0
year,5,49,2014,2010,South Africa,9,2,0.9275505424808588,0.06918243584604705,0.9275505424808588,0.0032670216730942155
year,5,50,2015,2011,South Africa,8,2,0.859608039186734,0.09960470664849619,0.859608039186734,0.040787254164769755
year,5,51,2016,2012,South Africa,9,2,0.7807258088179331,0.19209814400853806,0.7807258088179331,0.02717604717352875
year,5,52,2017,2013,South Africa,8,2,0.6590621180077536,0.27949484338326813,0.6590621180077536,0.06144303860897831
year,5,53,2018,2014,South Africa,9,2,0.49749093028924923,0.4359293072455656,0.49749093028924923,0.06657976246518517
year,5,54,2019,2015,South Africa,7,1,0.6679433023660758,0.6679433023660758,0.2666800619500073,0.0653766356839169
year,5,55,2020,2016,South Africa,6,1,0.7530978213790764,0.7530978213790764,0.19438685423474766,0.052515324386175885
year,5,56,2021,2017,South Africa,6,2,0.5398285100692551,0.3578070543688569,0.5398285100692551,0.10236443556188801
year,5,57,2022,2018,South Africa,5,2,0.8964790794981617,0.10352092050183832,0.8964790794981617,0.0
year,5,58,2023,2019,South Africa,6,2,0.8717942790784078,0.1282057209215923,0.8717942790784078,0.0
year,5,59,2024,2020,South Africa,5,2,0.932681509627497,0.06731849037250293,0.932681509627497,0.0
year,5,60,2025,2021,South Africa,6,2,0.9475945772610437,0.052405422738956285,0.9475945772610437,0.0
year,5,24,1989,1985,Spain,4,2,0.6678558095159083,0.3321441904840918,0.6678558095159083,0.0
year,5,25,1990,1986,Spain,4,2,0.6313657693257595,0.36863423067424056,0.6313657693257595,0.0
year,5,26,1991,1987,Spain,5,2,0.6131050476815857,0.3868949523184143,0.6131050476815857,0.0
year,5,27,1992,1988,Spain,6,2,0.7298299247142667,0.2638822729289139,0.7298299247142667,0.0062878023568195066
year,5,28,1993,1989,Spain,6,2,0.7298299247142667,0.2638822729289139,0.7298299247142667,0.0062878023568195066
year,5,29,1994,1990,Spain,4,2,0.54507499613422,0.36724911087057377,0.54507499613422,0.08767589299520644
year,5,30,1995,1991,Spain,4,2,0.5243341898226694,0.392122770021225,0.5243341898226694,0.0835430401561057
year,5,36,2001,1997,Spain,4,1,0.5256489339070193,0.5256489339070193,0.47435106609298067,0.0
year,5,37,2002,1998,Spain,4,1,0.5933484955749776,0.5933484955749776,0.40665150442502235,0.0
year,5,38,2003,1999,Spain,8,2,0.5132220399343335,0.07828533974399196,0.5132220399343335,0.4084926203216746
year,5,39,2004,2000,Spain,8,2,0.5943069370456053,0.0727838007281313,0.5943069370456053,0.3329092622262633
year,5,40,2005,2001,Spain,9,2,0.638599661403,0.06527751157734984,0.638599661403,0.29612282701965015
year,5,41,2006,2002,Spain,9,2,0.6567105169171532,0.10716273991483749,0.6567105169171532,0.23612674316800936
year,5,42,2007,2003,Spain,9,2,0.6887054139189387,0.11141169843180536,0.6887054139189387,0.199882887649256
year,5,43,2008,2004,Spain,9,2,0.7748805138626466,0.18548527197043818,0.7748805138626466,0.03963421416691533
year,5,44,2009,2005,Spain,7,2,0.7044722942879293,0.19526392758549918,0.7044722942879293,0.10026377812657153
year,5,45,2010,2006,Spain,9,2,0.6974947182204703,0.2120913876934621,0.6974947182204703,0.09041389408606755
year,5,46,2011,2007,Spain,9,2,0.6533127389941878,0.1803905143228533,0.6533127389941878,0.1662967466829588
year,5,47,2012,2008,Spain,9,2,0.7137394715813025,0.10184199935236121,0.7137394715813025,0.18441852906633627
year,5,48,2013,2009,Spain,9,2,0.8381006837803752,0.061875054573645054,0.8381006837803752,0.1000242616459798
year,5,49,2014,2010,Spain,7,2,0.8230105761681207,0.12570626922334896,0.8230105761681207,0.05128315460853042
year,5,50,2015,2011,Spain,8,2,0.8100342977791427,0.13455421011064278,0.8100342977791427,0.05541149211021455
year,5,51,2016,2012,Spain,8,2,0.67350851076627,0.0987039055368735,0.67350851076627,0.22778758369685656
year,5,52,2017,2013,Spain,8,2,0.8270231824542198,0.08051438428696818,0.8270231824542198,0.09246243325881208
year,5,53,2018,2014,Spain,8,2,0.8350938464858068,0.057399028774612684,0.8350938464858068,0.10750712473958067
year,5,54,2019,2015,Spain,10,2,0.8140716575920791,0.058311812293648534,0.8140716575920791,0.12761653011427246
year,5,55,2020,2016,Spain,11,2,0.7486702158667572,0.10580670319671782,0.7486702158667572,0.145523080936525
year,5,56,2021,2017,Spain,10,2,0.8279670069087041,0.14959596858029844,0.8279670069087041,0.02243702451099751
year,5,57,2022,2018,Spain,11,1,0.701962178753153,0.701962178753153,0.2932419794797926,0.004795841767054429
year,5,58,2023,2019,Spain,11,1,0.7551278449868153,0.7551278449868153,0.24487215501318482,0.0
year,5,59,2024,2020,Spain,10,1,0.6228602902155708,0.6228602902155708,0.37713970978442923,0.0
year,5,60,2025,2021,Spain,8,1,0.6154808828821043,0.6154808828821043,0.38451911711789577,0.0
year,5,26,1991,1987,Sweden,5,2,0.9012299230398656,0.0987700769601344,0.9012299230398656,0.0
year,5,27,1992,1988,Sweden,4,2,0.9142930969370515,0.08570690306294845,0.9142930969370515,0.0
year,5,28,1993,1989,Sweden,4,2,0.9142930969370515,0.08570690306294845,0.9142930969370515,0.0
year,5,29,1994,1990,Sweden,4,2,0.8589476266405004,0.14105237335949958,0.8589476266405004,0.0
year,5,30,1995,1991,Sweden,4,2,0.8221096663223098,0.17789033367769028,0.8221096663223098,0.0
year,5,31,1996,1992,Sweden,3,2,0.589151391572632,0.41084860842736814,0.589151391572632,0.0
year,5,32,1997,1993,Sweden,3,2,0.5575111192170745,0.44248888078292553,0.5575111192170745,0.0
year,5,33,1998,1994,Sweden,3,2,0.6339576283971636,0.3660423716028363,0.6339576283971636,0.0
year,5,34,1999,1995,Sweden,3,3,0.7849376823123839,0.1349860138065542,0.08007630388106174,0.7849376823123839
year,5,35,2000,1996,Sweden,3,3,0.7672040516508157,0.1264014536457125,0.10639449470347172,0.7672040516508157
year,5,36,2001,1997,Sweden,5,3,0.6130457591397236,0.12181233636380279,0.26514190449647346,0.6130457591397236
year,5,37,2002,1998,Sweden,5,3,0.4555254961856321,0.12486488243286159,0.41960962138150637,0.4555254961856321
year,5,38,2003,1999,Sweden,6,3,0.4561899338578138,0.21253869302879974,0.33127137311338645,0.4561899338578138
year,5,39,2004,2000,Sweden,5,3,0.5268210157408456,0.13696657722856445,0.3362124070305899,0.5268210157408456
year,5,40,2005,2001,Sweden,9,3,0.662967833166139,0.07052829471629983,0.2665038721175611,0.662967833166139
year,5,41,2006,2002,Sweden,8,3,0.43458596732638766,0.16469124180218653,0.4007227908714258,0.43458596732638766
year,5,42,2007,2003,Sweden,10,2,0.4450065852061169,0.146298071425495,0.4450065852061169,0.40869534336838803
year,5,43,2008,2004,Sweden,10,2,0.49679359715658383,0.13292352516397962,0.49679359715658383,0.37028287767943663
year,5,44,2009,2005,Sweden,9,2,0.7098688818729713,0.14634135684886138,0.7098688818729713,0.14378976127816728
year,5,45,2010,2006,Sweden,4,2,0.6672316448264853,0.24904667506627048,0.6672316448264853,0.08372168010724416
year,5,46,2011,2007,Sweden,3,2,0.8973533619456366,0.0,0.8973533619456366,0.10264663805436339
year,5,49,2014,2010,Sweden,3,2,0.8642133805793634,0.13578661942063658,0.8642133805793634,0.0
year,5,50,2015,2011,Sweden,4,2,0.9320774773506648,0.06792252264933514,0.9320774773506648,0.0
year,5,51,2016,2012,Sweden,5,2,0.9268487252079132,0.07315127479208684,0.9268487252079132,0.0
year,5,52,2017,2013,Sweden,6,2,0.9612483302537091,0.038751669746290796,0.9612483302537091,0.0
year,5,53,2018,2014,Sweden,6,2,0.8917664711088453,0.05763735659151317,0.8917664711088453,0.050596172299641314
year,5,54,2019,2015,Sweden,6,2,0.8455332952898296,0.05026984002982433,0.8455332952898296,0.10419686468034614
year,5,55,2020,2016,Sweden,5,2,0.7883321802991398,0.06180933969538356,0.7883321802991398,0.14985848000547664
year,5,56,2021,2017,Sweden,4,2,0.7148699803974041,0.0,0.7148699803974041,0.28513001960259593
year,5,57,2022,2018,Sweden,6,2,0.4827454744791176,0.1310211016210279,0.4827454744791176,0.3862334238998545
year,5,58,2023,2019,Sweden,7,2,0.705751785330522,0.07612277162728308,0.705751785330522,0.21812544304219494
year,5,59,2024,2020,Sweden,6,2,0.6744459880961016,0.0888058060990175,0.6744459880961016,0.23674820580488082
year,5,60,2025,2021,Sweden,7,2,0.6508162980203643,0.11540607144599097,0.6508162980203643,0.23377763053364473
year,5,52,2017,2013,Türkiye,4,1,1.0,1.0,0.0,0.0
year,5,53,2018,2014,Türkiye,5,1,0.5720287573679815,0.5720287573679815,0.42797124263201836,0.0
year,5,54,2019,2015,Türkiye,5,2,0.5518478342318597,0.4481521657681403,0.5518478342318597,0.0
year,5,55,2020,2016,Türkiye,4,2,0.5616827229747476,0.43831727702525236,0.5616827229747476,0.0
year,5,56,2021,2017,Türkiye,6,1,0.66959329210265,0.66959329210265,0.33040670789734994,0.0
year,5,57,2022,2018,Türkiye,5,1,0.5308062153988087,0.5308062153988087,0.46919378460119143,0.0
year,5,58,2023,2019,Türkiye,5,1,0.5749548345822989,0.5749548345822989,0.42504516541770104,0.0
year,5,59,2024,2020,Türkiye,5,2,0.6303409204969019,0.36965907950309806,0.6303409204969019,0.0
year,5,60,2025,2021,Türkiye,3,2,0.59900447806397,0.4009955219360301,0.59900447806397,0.0
year,5,30,1995,1991,UNEP,3,1,0.5192407770181695,0.5192407770181695,0.4807592229818304,0.0
year,5,31,1996,1992,UNEP,3,1,0.6561912138984176,0.6561912138984176,0.3438087861015824,0.0
year,5,32,1997,1993,UNEP,3,1,0.6763491860017947,0.6763491860017947,0.3236508139982054,0.0
year,5,33,1998,1994,UNEP,3,1,0.6254390743210537,0.6254390743210537,0.3745609256789461,0.0
year,5,34,1999,1995,UNEP,4,1,0.5314551736883331,0.5314551736883331,0.4685448263116669,0.0
year,5,39,2004,2000,UNEP,3,2,1.0,0.0,1.0,0.0
year,5,40,2005,2001,UNEP,4,2,0.9644414182668887,0.0,0.9644414182668887,0.0355585817331113
year,5,41,2006,2002,UNEP,4,2,0.9588370058566096,0.0,0.9588370058566096,0.04116299414339042
year,5,42,2007,2003,UNEP,6,2,0.8379907483184649,0.13317743513875266,0.8379907483184649,0.02883181654278243
year,5,43,2008,2004,UNEP,5,2,0.8454527867936289,0.11660898910216451,0.8454527867936289,0.03793822410420651
year,5,44,2009,2005,UNEP,4,2,0.6552362972258324,0.23023685743736835,0.6552362972258324,0.11452684533679916
year,5,45,2010,2006,UNEP,3,2,0.7612826942359658,0.23871730576403413,0.7612826942359658,0.0
year,5,46,2011,2007,UNEP,4,2,0.7694864048338369,0.23051359516616315,0.7694864048338369,0.0
year,5,47,2012,2008,UNEP,3,2,1.0,0.0,1.0,0.0
year,5,48,2013,2009,UNEP,3,2,1.0,0.0,1.0,0.0
