period_idx,period_start,period_end,period_label,period_mid,actor_a,actor_b,collaboration_count,presence_jaccard,specialized_jaccard,presence_active_a,presence_active_b,specialized_active_a,specialized_active_b
0,1961,1970,1961-1970,1965.5,Australia,UNEP,0,0.0,0.0,14,0,9,0
0,1961,1970,1961-1970,1965.5,Australia,Ukraine,0,0.0,0.0,14,0,9,0
0,1961,1970,1961-1970,1965.5,Australia,United Kingdom,9,0.6666666666666666,0.17647058823529413,14,16,9,11
0,1961,1970,1961-1970,1965.5,Australia,United States,15,0.6470588235294118,0.3125,14,14,9,12
0,1961,1970,1961-1970,1965.5,Australia,Uruguay,0,0.0,0.0,14,0,9,0
0,1961,1970,1961-1970,1965.5,Australia,Venezuela,0,0.0,0.0,14,0,9,0
0,1961,1970,1961-1970,1965.5,Australia,WMO,0,0.07142857142857142,0.1111111111111111,14,1,9,1
0,1961,1970,1961-1970,1965.5,Australia,WTO,0,0.0,0.0,14,0,9,0
0,1961,1970,1961-1970,1965.5,Austria,Belarus,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Belgium,0,0.0,0.0,0,6,0,4
0,1961,1970,1961-1970,1965.5,Austria,Brazil,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Bulgaria,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,CCAMLR,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,COMNAP,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Canada,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Chile,0,0.0,0.0,0,9,0,6
0,1961,1970,1961-1970,1965.5,Austria,China,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Colombia,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Czechia,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Denmark,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Ecuador,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Estonia,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Finland,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,France,0,0.0,0.0,0,6,0,5
0,1961,1970,1961-1970,1965.5,Austria,Germany,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Greece,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,IAATO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,ICAO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,IGP&I Clubs,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,IHO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,IMO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,IOC,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,IOPC Funds,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,IPCC,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,IPY-IPO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,IUCN,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Iceland,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,India,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Italy,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Japan,0,0.0,0.0,0,6,0,5
0,1961,1970,1961-1970,1965.5,Austria,Kazakhstan,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Korea (DPRK),0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Korea (ROK),0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Malaysia,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Monaco,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Netherlands,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,New Zealand,0,0.0,0.0,0,12,0,7
0,1961,1970,1961-1970,1965.5,Austria,Norway,0,0.0,0.0,0,2,0,2
0,1961,1970,1961-1970,1965.5,Austria,Peru,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Poland,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Portugal,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Romania,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Russian Federation,0,0.0,0.0,0,7,0,4
0,1961,1970,1961-1970,1965.5,Austria,SCAR,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Slovakia,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,South Africa,0,0.0,0.0,0,5,0,3
0,1961,1970,1961-1970,1965.5,Austria,Spain,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Sweden,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Switzerland,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Türkiye,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,UNEP,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Ukraine,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,United Kingdom,0,0.0,0.0,0,16,0,11
0,1961,1970,1961-1970,1965.5,Austria,United States,0,0.0,0.0,0,14,0,12
0,1961,1970,1961-1970,1965.5,Austria,Uruguay,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,Venezuela,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Austria,WMO,0,0.0,0.0,0,1,0,1
0,1961,1970,1961-1970,1965.5,Austria,WTO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Belgium,0,0.0,0.0,0,6,0,4
0,1961,1970,1961-1970,1965.5,Belarus,Brazil,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Bulgaria,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,CCAMLR,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,COMNAP,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Canada,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Chile,0,0.0,0.0,0,9,0,6
0,1961,1970,1961-1970,1965.5,Belarus,China,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Colombia,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Czechia,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Denmark,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Ecuador,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Estonia,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Finland,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,France,0,0.0,0.0,0,6,0,5
0,1961,1970,1961-1970,1965.5,Belarus,Germany,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Greece,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,IAATO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,ICAO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,IGP&I Clubs,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,IHO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,IMO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,IOC,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,IOPC Funds,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,IPCC,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,IPY-IPO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,IUCN,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Iceland,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,India,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Italy,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Japan,0,0.0,0.0,0,6,0,5
0,1961,1970,1961-1970,1965.5,Belarus,Kazakhstan,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Korea (DPRK),0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Korea (ROK),0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Malaysia,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Monaco,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Netherlands,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,New Zealand,0,0.0,0.0,0,12,0,7
0,1961,1970,1961-1970,1965.5,Belarus,Norway,0,0.0,0.0,0,2,0,2
0,1961,1970,1961-1970,1965.5,Belarus,Peru,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Poland,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Portugal,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Romania,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Russian Federation,0,0.0,0.0,0,7,0,4
0,1961,1970,1961-1970,1965.5,Belarus,SCAR,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Slovakia,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,South Africa,0,0.0,0.0,0,5,0,3
0,1961,1970,1961-1970,1965.5,Belarus,Spain,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Sweden,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Switzerland,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Türkiye,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,UNEP,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Ukraine,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,United Kingdom,0,0.0,0.0,0,16,0,11
0,1961,1970,1961-1970,1965.5,Belarus,United States,0,0.0,0.0,0,14,0,12
0,1961,1970,1961-1970,1965.5,Belarus,Uruguay,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,Venezuela,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belarus,WMO,0,0.0,0.0,0,1,0,1
0,1961,1970,1961-1970,1965.5,Belarus,WTO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Belgium,Brazil,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,Bulgaria,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,CCAMLR,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,COMNAP,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,Canada,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,Chile,0,0.5,0.1111111111111111,6,9,4,6
0,1961,1970,1961-1970,1965.5,Belgium,China,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,Colombia,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,Czechia,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,Denmark,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,Ecuador,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,Estonia,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,Finland,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,France,0,0.7142857142857143,0.5,6,6,4,5
0,1961,1970,1961-1970,1965.5,Belgium,Germany,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,Greece,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,IAATO,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,ICAO,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,IGP&I Clubs,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,IHO,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,IMO,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,IOC,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,IOPC Funds,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,IPCC,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,IPY-IPO,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,IUCN,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,Iceland,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,India,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,Italy,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,Japan,0,0.5,0.5,6,6,4,5
0,1961,1970,1961-1970,1965.5,Belgium,Kazakhstan,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,Korea (DPRK),0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,Korea (ROK),0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,Malaysia,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,Monaco,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,Netherlands,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,New Zealand,0,0.38461538461538464,0.1,6,12,4,7
0,1961,1970,1961-1970,1965.5,Belgium,Norway,0,0.3333333333333333,0.2,6,2,4,2
0,1961,1970,1961-1970,1965.5,Belgium,Peru,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,Poland,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,Portugal,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,Romania,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,Russian Federation,0,0.4444444444444444,0.14285714285714285,6,7,4,4
0,1961,1970,1961-1970,1965.5,Belgium,SCAR,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,Slovakia,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,South Africa,0,0.5714285714285714,0.4,6,5,4,3
0,1961,1970,1961-1970,1965.5,Belgium,Spain,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,Sweden,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,Switzerland,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,Türkiye,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,UNEP,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,Ukraine,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,United Kingdom,0,0.29411764705882354,0.07142857142857142,6,16,4,11
0,1961,1970,1961-1970,1965.5,Belgium,United States,2,0.3333333333333333,0.14285714285714285,6,14,4,12
0,1961,1970,1961-1970,1965.5,Belgium,Uruguay,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,Venezuela,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Belgium,WMO,0,0.16666666666666666,0.0,6,1,4,1
0,1961,1970,1961-1970,1965.5,Belgium,WTO,0,0.0,0.0,6,0,4,0
0,1961,1970,1961-1970,1965.5,Brazil,Bulgaria,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,CCAMLR,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,COMNAP,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,Canada,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,Chile,0,0.0,0.0,0,9,0,6
0,1961,1970,1961-1970,1965.5,Brazil,China,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,Colombia,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,Czechia,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,Denmark,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,Ecuador,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,Estonia,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,Finland,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,France,0,0.0,0.0,0,6,0,5
0,1961,1970,1961-1970,1965.5,Brazil,Germany,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,Greece,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,IAATO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,ICAO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,IGP&I Clubs,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,IHO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,IMO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,IOC,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,IOPC Funds,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,IPCC,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,IPY-IPO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,IUCN,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,Iceland,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,India,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,Italy,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,Japan,0,0.0,0.0,0,6,0,5
0,1961,1970,1961-1970,1965.5,Brazil,Kazakhstan,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,Korea (DPRK),0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,Korea (ROK),0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,Malaysia,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,Monaco,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,Netherlands,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,New Zealand,0,0.0,0.0,0,12,0,7
0,1961,1970,1961-1970,1965.5,Brazil,Norway,0,0.0,0.0,0,2,0,2
0,1961,1970,1961-1970,1965.5,Brazil,Peru,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,Poland,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,Portugal,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,Romania,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,Russian Federation,0,0.0,0.0,0,7,0,4
0,1961,1970,1961-1970,1965.5,Brazil,SCAR,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,Slovakia,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,South Africa,0,0.0,0.0,0,5,0,3
0,1961,1970,1961-1970,1965.5,Brazil,Spain,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,Sweden,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,Switzerland,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,Türkiye,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,UNEP,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,Ukraine,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,United Kingdom,0,0.0,0.0,0,16,0,11
0,1961,1970,1961-1970,1965.5,Brazil,United States,0,0.0,0.0,0,14,0,12
0,1961,1970,1961-1970,1965.5,Brazil,Uruguay,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,Venezuela,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Brazil,WMO,0,0.0,0.0,0,1,0,1
0,1961,1970,1961-1970,1965.5,Brazil,WTO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,CCAMLR,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,COMNAP,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,Canada,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,Chile,0,0.0,0.0,0,9,0,6
0,1961,1970,1961-1970,1965.5,Bulgaria,China,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,Colombia,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,Czechia,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,Denmark,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,Ecuador,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,Estonia,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,Finland,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,France,0,0.0,0.0,0,6,0,5
0,1961,1970,1961-1970,1965.5,Bulgaria,Germany,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,Greece,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,IAATO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,ICAO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,IGP&I Clubs,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,IHO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,IMO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,IOC,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,IOPC Funds,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,IPCC,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,IPY-IPO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,IUCN,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,Iceland,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,India,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,Italy,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,Japan,0,0.0,0.0,0,6,0,5
0,1961,1970,1961-1970,1965.5,Bulgaria,Kazakhstan,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,Korea (DPRK),0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,Korea (ROK),0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,Malaysia,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,Monaco,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,Netherlands,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,New Zealand,0,0.0,0.0,0,12,0,7
0,1961,1970,1961-1970,1965.5,Bulgaria,Norway,0,0.0,0.0,0,2,0,2
0,1961,1970,1961-1970,1965.5,Bulgaria,Peru,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,Poland,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,Portugal,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,Romania,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,Russian Federation,0,0.0,0.0,0,7,0,4
0,1961,1970,1961-1970,1965.5,Bulgaria,SCAR,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,Slovakia,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,South Africa,0,0.0,0.0,0,5,0,3
0,1961,1970,1961-1970,1965.5,Bulgaria,Spain,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,Sweden,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,Switzerland,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,Türkiye,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,UNEP,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,Ukraine,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,United Kingdom,0,0.0,0.0,0,16,0,11
0,1961,1970,1961-1970,1965.5,Bulgaria,United States,0,0.0,0.0,0,14,0,12
0,1961,1970,1961-1970,1965.5,Bulgaria,Uruguay,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,Venezuela,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,Bulgaria,WMO,0,0.0,0.0,0,1,0,1
0,1961,1970,1961-1970,1965.5,Bulgaria,WTO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,CCAMLR,COMNAP,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,CCAMLR,Canada,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,CCAMLR,Chile,0,0.0,0.0,0,9,0,6
0,1961,1970,1961-1970,1965.5,CCAMLR,China,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,CCAMLR,Colombia,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,CCAMLR,Czechia,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,CCAMLR,Denmark,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,CCAMLR,Ecuador,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,CCAMLR,Estonia,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,CCAMLR,Finland,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,CCAMLR,France,0,0.0,0.0,0,6,0,5
0,1961,1970,1961-1970,1965.5,CCAMLR,Germany,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,CCAMLR,Greece,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,CCAMLR,IAATO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,CCAMLR,ICAO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,CCAMLR,IGP&I Clubs,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,CCAMLR,IHO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,CCAMLR,IMO,0,,,0,0,0,0
0,1961,1970,1961-1970,1965.5,CCAMLR,IOC,0,,,0,0,0,0
